STAND_CN,STANDPLOT_CN,VARIANT,FPAG
558630913126144,558630913126144_2,EC,CMS3
558630913126144,558630913126144_3,EC,CMS3
558630913126144,558630913126144_4,EC,CMS3
558630914126144,558630914126144_1,EC,CEG3
558630914126144,558630914126144_2,EC,CEG3
558630914126144,558630914126144_3,EC,CEG3
558630914126144,558630914126144_4,EC,CEG3
558630915126144,558630915126144_1,EC,CWS2
558630915126144,558630915126144_2,EC,CWS3
558630915126144,558630915126144_3,EC,CWS2
558630915126144,558630915126144_4,EC,CWS2
558630917126144,558630917126144_1,WC,CHF1
558630917126144,558630917126144_2,WC,CHF1
558630917126144,558630917126144_3,WC,CHF1
558630917126144,558630917126144_4,WC,CHF1
558630921126144,558630921126144_2,WC,CFS2
558630922126144,558630922126144_1,WC,CHF1
558630922126144,558630922126144_2,WC,CHF1
558630922126144,558630922126144_3,WC,CHF1
558630922126144,558630922126144_4,WC,CHF1
558630923126144,558630923126144_3,WC,CHF1
558630930126144,558630930126144_1,WC,CHS1
558630930126144,558630930126144_2,WC,CHS1
558630930126144,558630930126144_3,WC,CHS1
558630930126144,558630930126144_4,WC,CHS1
558630931126144,558630931126144_1,WC,CHF1
558630931126144,558630931126144_2,WC,CHF1
558630931126144,558630931126144_3,WC,CHF1
558630931126144,558630931126144_4,WC,CHF1
558630932126144,558630932126144_1,WC,CFS3
558630932126144,558630932126144_2,WC,CFS3
558630932126144,558630932126144_3,WC,CFS3
558630932126144,558630932126144_4,WC,CFS3
558630936126144,558630936126144_1,WC,CHS1
558630936126144,558630936126144_3,WC,CHS1
558630940126144,558630940126144_1,WC,CFS2
558630940126144,558630940126144_2,WC,CFS2
558630940126144,558630940126144_3,WC,CFS2
558630940126144,558630940126144_4,WC,CFS2
558630942126144,558630942126144_1,EC,CWF4
558630942126144,558630942126144_2,EC,CWF4
558630942126144,558630942126144_3,EC,CWF4
558630943126144,558630943126144_1,EC,CWS2
558630943126144,558630943126144_2,EC,CWS2
558630943126144,558630943126144_3,EC,CWS2
558630943126144,558630943126144_4,EC,CWS2
558630944126144,558630944126144_1,EC,CWS5
558630944126144,558630944126144_2,EC,CWS5
558630944126144,558630944126144_3,EC,CWS5
558630944126144,558630944126144_4,EC,CWS5
558630945126144,558630945126144_1,WC,CFF2
558630945126144,558630945126144_2,WC,CFF2
558630945126144,558630945126144_3,WC,CFF2
558630945126144,558630945126144_4,WC,CFF2
558630949126144,558630949126144_1,WC,CMS2
558630949126144,558630949126144_3,WC,CMS2
558630949126144,558630949126144_4,WC,CMS2
558630951126144,558630951126144_1,WC,CFS2
558630951126144,558630951126144_2,WC,CFS2
558630952126144,558630952126144_1,WC,CWS5
558630952126144,558630952126144_4,WC,CWS5
558630954126144,558630954126144_1,WC,CFS2
558630954126144,558630954126144_3,WC,CFS2
558630954126144,558630954126144_4,WC,CFS2
558630955126144,558630955126144_1,WC,CFS2
558630955126144,558630955126144_2,WC,CFS2
558630955126144,558630955126144_3,WC,CFS2
558630955126144,558630955126144_4,WC,CFS2
558630956126144,558630956126144_1,WC,CWS5
558630956126144,558630956126144_2,WC,CWS5
558630956126144,558630956126144_3,WC,CWS5
558630956126144,558630956126144_4,WC,CWS5
558630958126144,558630958126144_1,WC,CDS2
558630958126144,558630958126144_2,WC,CDS2
558630958126144,558630958126144_3,WC,CDS2
558630958126144,558630958126144_4,WC,CDS2
558630959126144,558630959126144_1,WC,CFS2
558630959126144,558630959126144_2,WC,CFS2
558630959126144,558630959126144_3,WC,CFS2
558630959126144,558630959126144_4,WC,CFS2
558630961126144,558630961126144_1,WC,CFF1
558630961126144,558630961126144_2,WC,CFF1
558630961126144,558630961126144_3,WC,CFF1
558630961126144,558630961126144_4,WC,CFF1
558630962126144,558630962126144_1,WC,CHS1
558630962126144,558630962126144_2,WC,CHS1
558630962126144,558630962126144_3,WC,CHS1
558630962126144,558630962126144_4,WC,CHS1
558630963126144,558630963126144_1,WC,CHS1
558630963126144,558630963126144_2,WC,CHS1
558630963126144,558630963126144_3,WC,CHS1
558630963126144,558630963126144_4,WC,CHS1
558630965126144,558630965126144_1,WC,CHS6
558630965126144,558630965126144_2,WC,CHS6
558630965126144,558630965126144_3,WC,CHS6
558630965126144,558630965126144_4,WC,CHS6
558630966126144,558630966126144_1,WC,CFS2
558630966126144,558630966126144_2,WC,CFS2
558630966126144,558630966126144_3,WC,CFS2
558630966126144,558630966126144_4,WC,CFS2
558630968126144,558630968126144_1,WC,CMS2
558630968126144,558630968126144_3,WC,CMS2
558630969126144,558630969126144_3,WC,CHF1
558630970126144,558630970126144_1,WC,CMS4
558630970126144,558630970126144_2,WC,CMS4
558630970126144,558630970126144_3,WC,CMS4
558630970126144,558630970126144_4,WC,CMS4
558630971126144,558630971126144_1,WC,CFS3
558630971126144,558630971126144_2,WC,CFS3
558630971126144,558630971126144_3,WC,CFS3
558630971126144,558630971126144_4,WC,CFS3
558630972126144,558630972126144_1,WC,CHF1
558630972126144,558630972126144_2,WC,CHF1
558630972126144,558630972126144_3,WC,CHF1
558630972126144,558630972126144_4,WC,CHF1
558630973126144,558630973126144_1,WC,CHS1
558630973126144,558630973126144_2,WC,CHS1
558630973126144,558630973126144_3,WC,CHS1
558630973126144,558630973126144_4,WC,CHS1
558630974126144,558630974126144_1,WC,CCF2
558630974126144,558630974126144_2,WC,CCF2
558630974126144,558630974126144_3,WC,CCF2
558630974126144,558630974126144_4,WC,CCF2
558630975126144,558630975126144_1,WC,CFS2
558630975126144,558630975126144_2,WC,CFS2
558630975126144,558630975126144_3,WC,CFS2
558630975126144,558630975126144_4,WC,CFS2
558630976126144,558630976126144_1,WC,CMS2
558630976126144,558630976126144_4,WC,CMS2
558630977126144,558630977126144_1,WC,CHS1
558630977126144,558630977126144_2,WC,CHS1
558630977126144,558630977126144_3,WC,CHS1
558630977126144,558630977126144_4,WC,CHS1
558630979126144,558630979126144_1,WC,CWS2
558630979126144,558630979126144_2,WC,CWS2
558630979126144,558630979126144_3,WC,CWS2
558630979126144,558630979126144_4,WC,CWS2
558630981126144,558630981126144_1,WC,CFS2
558630981126144,558630981126144_2,WC,CFS2
558630981126144,558630981126144_3,WC,CFS2
558630981126144,558630981126144_4,WC,CFS2
558630982126144,558630982126144_1,WC,CHS6
558630982126144,558630982126144_2,WC,CHS6
558630982126144,558630982126144_3,WC,CHS6
558630982126144,558630982126144_4,WC,CHS6
558630983126144,558630983126144_1,WC,CHF1
558630983126144,558630983126144_2,WC,CHF1
558630983126144,558630983126144_3,WC,CHF1
558630983126144,558630983126144_4,WC,CHF1
558630984126144,558630984126144_1,WC,CFS2
558630984126144,558630984126144_2,WC,CFS2
558630984126144,558630984126144_3,WC,CFS2
558630984126144,558630984126144_4,WC,CFS2
558630986126144,558630986126144_1,WC,CFS2
558630986126144,558630986126144_2,WC,CFS2
558630986126144,558630986126144_3,WC,CFS2
558630986126144,558630986126144_4,WC,CFS2
558630987126144,558630987126144_1,WC,CHF1
558630987126144,558630987126144_2,WC,CHF1
558630989126144,558630989126144_1,WC,CMS2
558630989126144,558630989126144_2,WC,CFS2
558630989126144,558630989126144_3,WC,CMS2
558630989126144,558630989126144_4,WC,CMS2
558630990126144,558630990126144_1,WC,CFS5
558630990126144,558630990126144_4,WC,CFS5
558630991126144,558630991126144_1,WC,CFS2
558630991126144,558630991126144_2,WC,CFS2
558630991126144,558630991126144_3,WC,CFS2
558630991126144,558630991126144_4,WC,CFS2
558630993126144,558630993126144_1,WC,CHS1
558630993126144,558630993126144_2,WC,CHS1
558630993126144,558630993126144_3,WC,CHS1
558630993126144,558630993126144_4,WC,CHS1
558630994126144,558630994126144_1,WC,CHS1
558630994126144,558630994126144_2,WC,CHS1
558630994126144,558630994126144_3,WC,CHS1
558630994126144,558630994126144_4,WC,CHS1
558630995126144,558630995126144_2,WC,CHS1
558630998126144,558630998126144_1,WC,CFS2
558630998126144,558630998126144_2,WC,CFS2
558630998126144,558630998126144_3,WC,CFS2
558630998126144,558630998126144_4,WC,CFS2
558630999126144,558630999126144_1,WC,CFM1
558630999126144,558630999126144_2,WC,CFM1
558630999126144,558630999126144_3,WC,CFM1
558630999126144,558630999126144_4,WC,CFM1
558631000126144,558631000126144_1,WC,CHS1
558631000126144,558631000126144_2,WC,CHS1
558631000126144,558631000126144_3,WC,CHS1
558631000126144,558631000126144_4,WC,CHS1
558631001126144,558631001126144_1,WC,CHS1
558631001126144,558631001126144_2,WC,CHS1
558631001126144,558631001126144_3,WC,CHS1
558631001126144,558631001126144_4,WC,CHS1
558631002126144,558631002126144_1,WC,CFS2
558631002126144,558631002126144_3,WC,CFS2
558631002126144,558631002126144_4,WC,CFS2
558631003126144,558631003126144_1,WC,CHS1
558631003126144,558631003126144_3,WC,CHS1
558631003126144,558631003126144_4,WC,CHS1
558631004126144,558631004126144_1,WC,CHS1
558631004126144,558631004126144_2,WC,CHS1
558631004126144,558631004126144_4,WC,CHS1
558631006126144,558631006126144_1,WC,CFS3
558631006126144,558631006126144_2,WC,CFS3
558631006126144,558631006126144_3,WC,CFS3
558631006126144,558631006126144_4,WC,CFS3
558631007126144,558631007126144_1,WC,CFS2
558631007126144,558631007126144_2,WC,CFS2
558631007126144,558631007126144_3,WC,CFS2
558631007126144,558631007126144_4,WC,CFS2
5931296010901,5931296010901_1,WC,CHS5
5931296010901,5931296010901_2,WC,CHS5
5931296010901,5931296010901_3,WC,CHS5
5931296010901,5931296010901_4,WC,CHS5
5931423010901,5931423010901_1,WC,CHS6
5931423010901,5931423010901_2,WC,CHS6
5931423010901,5931423010901_3,WC,CHS6
5931423010901,5931423010901_4,WC,CHS6
618576872126144,618576872126144_2,EC,CWS3
618576872126144,618576872126144_3,EC,CWS5
619020031126144,619020031126144_3,WC,CHS1
619020031126144,619020031126144_4,WC,CHS1
8601444010901,8601444010901_1,WC,CH12
8601444010901,8601444010901_2,WC,CH12
8601444010901,8601444010901_3,WC,CH12
8601444010901,8601444010901_4,WC,CH12
8602092010901,8602092010901_1,WC,CFS2
8602092010901,8602092010901_2,WC,CFS2
8602092010901,8602092010901_3,WC,CFS2
8602092010901,8602092010901_4,WC,CFS2
8602439010901,8602439010901_2,WC,CHF1
8602439010901,8602439010901_4,WC,CHF0
8602576010901,8602576010901_1,WC,CHM1
8602576010901,8602576010901_4,WC,CHM1
8602701010901,8602701010901_1,WC,CHF1
8602701010901,8602701010901_2,WC,CHF1
8602701010901,8602701010901_3,WC,CHF1
8602701010901,8602701010901_4,WC,CHF1
8603058010901,8603058010901_1,EC,CPS2
8603058010901,8603058010901_2,EC,CPS2
8603058010901,8603058010901_3,EC,CPS2
8603058010901,8603058010901_4,EC,CPS2
8603202010901,8603202010901_1,EC,CD
8603202010901,8603202010901_2,EC,CD
8603202010901,8603202010901_3,EC,CD
8603202010901,8603202010901_4,EC,CD
8603298010901,8603298010901_1,EC,CD
8603298010901,8603298010901_2,EC,CD
8603298010901,8603298010901_3,EC,CD
8603298010901,8603298010901_4,EC,CD
8603412010901,8603412010901_1,EC,CP
8603412010901,8603412010901_2,EC,CP
8603412010901,8603412010901_3,EC,CP
8603412010901,8603412010901_4,EC,CP
8603504010901,8603504010901_1,EC,CDS6
8603504010901,8603504010901_2,EC,CDS6
8603504010901,8603504010901_3,EC,CDS6
8603504010901,8603504010901_4,EC,CDS6
8603585010901,8603585010901_1,EC,CDS6
8603585010901,8603585010901_2,EC,CDS6
8603585010901,8603585010901_3,EC,CDS6
8603585010901,8603585010901_4,EC,CDS6
8603672010901,8603672010901_1,EC,CDS6
8603672010901,8603672010901_2,EC,CDS6
8603672010901,8603672010901_3,EC,CDS6
8603672010901,8603672010901_4,EC,CDS6
8603786010901,8603786010901_2,EC,CDS7
8603786010901,8603786010901_4,EC,CDS7
8603868010901,8603868010901_1,EC,CDG1
8603868010901,8603868010901_2,EC,CDG1
8603868010901,8603868010901_3,EC,CDG1
8603868010901,8603868010901_4,EC,CDG1
8603953010901,8603953010901_1,EC,CD
8603953010901,8603953010901_2,EC,CD
8603953010901,8603953010901_3,EC,CD
8603953010901,8603953010901_4,EC,CD
8604065010901,8604065010901_1,EC,HA
8604065010901,8604065010901_3,EC,HA
8604065010901,8604065010901_4,EC,HA
8604185010901,8604185010901_1,EC,CWF3
8604185010901,8604185010901_2,EC,CWF3
8604185010901,8604185010901_4,EC,CWF3
8604281010901,8604281010901_1,EC,CDS7
8604281010901,8604281010901_2,EC,CDS7
8604281010901,8604281010901_3,EC,CDS7
8604281010901,8604281010901_4,EC,CDS7
8604451010901,8604451010901_1,EC,CD
8604451010901,8604451010901_2,EC,CD
8604451010901,8604451010901_3,EC,CD
8604451010901,8604451010901_4,EC,CD
8604558010901,8604558010901_1,EC,CLS5
8604558010901,8604558010901_2,EC,CLS5
8604558010901,8604558010901_3,EC,CLS5
8604558010901,8604558010901_4,EC,CLS5
8604814010901,8604814010901_1,EC,CDS6
8604814010901,8604814010901_2,EC,CDS6
8604814010901,8604814010901_3,EC,CDS6
8604814010901,8604814010901_4,EC,CDS6
8604981010901,8604981010901_1,EC,CP
8604981010901,8604981010901_2,EC,CP
8604981010901,8604981010901_3,EC,CP
8604981010901,8604981010901_4,EC,CP
8605189010901,8605189010901_2,EC,CDS6
8605352010901,8605352010901_1,EC,CDS7
8605352010901,8605352010901_2,EC,CDS7
8605352010901,8605352010901_3,EC,CDS7
8605352010901,8605352010901_4,EC,CDS7
8605545010901,8605545010901_1,EC,CD
8605545010901,8605545010901_2,EC,CD
8605545010901,8605545010901_4,EC,CD
8605640010901,8605640010901_1,EC,CP
8605640010901,8605640010901_2,EC,CP
8605640010901,8605640010901_3,EC,CP
8605640010901,8605640010901_4,EC,CP
8605721010901,8605721010901_1,EC,CCF2
8605721010901,8605721010901_2,EC,CCF2
8605721010901,8605721010901_3,EC,CCF2
8605721010901,8605721010901_4,EC,CCF2
8605918010901,8605918010901_1,EC,CDS7
8605918010901,8605918010901_2,EC,CDS7
8605918010901,8605918010901_3,EC,CDS7
8605918010901,8605918010901_4,EC,CDS7
8609048010901,8609048010901_1,WC,CH
8609048010901,8609048010901_2,WC,CH
8609048010901,8609048010901_3,WC,CH
8609048010901,8609048010901_4,WC,CH
8611282010901,8611282010901_1,WC,CC
8611282010901,8611282010901_2,WC,CC
8611282010901,8611282010901_3,WC,CC
8611388010901,8611388010901_1,WC,CFS2
8611388010901,8611388010901_2,WC,CFS2
8611388010901,8611388010901_3,WC,CFS2
8611388010901,8611388010901_4,WC,CFS2
8611504010901,8611504010901_1,WC,CHF4
8611504010901,8611504010901_3,WC,CHF4
8611504010901,8611504010901_4,WC,CHF4
8611606010901,8611606010901_1,WC,CHS1
8611606010901,8611606010901_2,WC,CHS1
8611606010901,8611606010901_3,WC,CHS1
8611720010901,8611720010901_1,WC,HA
8611720010901,8611720010901_3,WC,HA
8611843010901,8611843010901_1,WC,CMS2
8611843010901,8611843010901_2,WC,CMS2
8611843010901,8611843010901_3,WC,CMS2
8611843010901,8611843010901_4,WC,CMS2
8612080010901,8612080010901_1,WC,HA
8612080010901,8612080010901_2,WC,HA
8612080010901,8612080010901_3,WC,HA
8612080010901,8612080010901_4,WC,HA
8612300010901,8612300010901_1,WC,CMS2
8612300010901,8612300010901_2,WC,CMS2
8612300010901,8612300010901_3,WC,CMS2
8612300010901,8612300010901_4,WC,CMS2
8612719010901,8612719010901_1,WC,CMS2
8612719010901,8612719010901_2,WC,CMS2
8612719010901,8612719010901_3,WC,CMS2
8612719010901,8612719010901_4,WC,CMS2
8612980010901,8612980010901_1,WC,CFS2
8612980010901,8612980010901_2,WC,CFS2
8612980010901,8612980010901_3,WC,CFS2
8612980010901,8612980010901_4,WC,CFS2
8613196010901,8613196010901_1,WC,CHF1
8613196010901,8613196010901_2,WC,CHF1
8613196010901,8613196010901_3,WC,CHF1
8613196010901,8613196010901_4,WC,CHF1
8613355010901,8613355010901_1,WC,CHF1
8613355010901,8613355010901_2,WC,CHF1
8613355010901,8613355010901_3,WC,CHF1
8613355010901,8613355010901_4,WC,CHF1
8613561010901,8613561010901_3,WC,CMS3
8613561010901,8613561010901_4,WC,CMS3
8613652010901,8613652010901_1,WC,CHS7
8613652010901,8613652010901_2,WC,CHS7
8613652010901,8613652010901_3,WC,CHS7
8613652010901,8613652010901_4,WC,CHS7
8613921010901,8613921010901_3,EC,CDG3
8613921010901,8613921010901_4,EC,CDG3
8614073010901,8614073010901_1,EC,CWS2
8614073010901,8614073010901_2,EC,CWS2
8614073010901,8614073010901_3,EC,CWS2
8614073010901,8614073010901_4,EC,CWS2
8614179010901,8614179010901_1,EC,CDS3
8614179010901,8614179010901_2,EC,CDS3
8614179010901,8614179010901_4,EC,CDS3
8614440010901,8614440010901_1,EC,CHS2
8614440010901,8614440010901_2,EC,CHS2
8614440010901,8614440010901_3,EC,CHS2
8614440010901,8614440010901_4,EC,CHS2
8614672010901,8614672010901_1,EC,CDS6
8614672010901,8614672010901_2,EC,CDS6
8614672010901,8614672010901_3,EC,CDS6
8614672010901,8614672010901_4,EC,CDS6
8614909010901,8614909010901_2,EC,CWS3
8614909010901,8614909010901_3,EC,CWS3
8614909010901,8614909010901_4,EC,CWS3
8615050010901,8615050010901_1,EC,CES1
8615050010901,8615050010901_2,EC,CES1
8615050010901,8615050010901_3,EC,CEG3
8615300010901,8615300010901_1,EC,CHC2
8615300010901,8615300010901_2,EC,CHC2
8615300010901,8615300010901_3,EC,CHC2
8615300010901,8615300010901_4,EC,CHC2
8615448010901,8615448010901_1,EC,CWG1
8615448010901,8615448010901_2,EC,CWG1
8615448010901,8615448010901_3,EC,CWG1
8615448010901,8615448010901_4,EC,CWG1
8615562010901,8615562010901_1,EC,HOG1
8615562010901,8615562010901_2,EC,HOG1
8615562010901,8615562010901_3,EC,HOG1
8615562010901,8615562010901_4,EC,HOG1
8615716010901,8615716010901_1,EC,CWS5
8615716010901,8615716010901_2,EC,CWS5
8615716010901,8615716010901_3,EC,CWS5
8615716010901,8615716010901_4,EC,CWS5
8615827010901,8615827010901_1,EC,CWG1
8615827010901,8615827010901_2,EC,CWG1
8615827010901,8615827010901_3,EC,CWG1
8615827010901,8615827010901_4,EC,CWG1
8615943010901,8615943010901_1,EC,CWG1
8615943010901,8615943010901_2,EC,CWG1
8615943010901,8615943010901_3,EC,CWG1
8615943010901,8615943010901_4,EC,CWG1
8616066010901,8616066010901_1,EC,CW33
8616066010901,8616066010901_2,EC,CW33
8616066010901,8616066010901_3,EC,CW33
8616066010901,8616066010901_4,EC,CW33
8616160010901,8616160010901_2,EC,CWS2
8616160010901,8616160010901_3,EC,CWS2
8616235010901,8616235010901_2,EC,CPS2
8616235010901,8616235010901_4,EC,CPS2
8616467010901,8616467010901_1,WC,CHS1
8616467010901,8616467010901_2,WC,CHS1
8616467010901,8616467010901_3,WC,CHS1
8616467010901,8616467010901_4,WC,CHS1
8616803010901,8616803010901_1,WC,CHF1
8616803010901,8616803010901_2,WC,CHF1
8616803010901,8616803010901_3,WC,CHF1
8616803010901,8616803010901_4,WC,CHF1
8617035010901,8617035010901_1,WC,CFS2
8617035010901,8617035010901_2,WC,CFS2
8617035010901,8617035010901_3,WC,CFS2
8617035010901,8617035010901_4,WC,CFS2
8617249010901,8617249010901_1,WC,CHS1
8617249010901,8617249010901_2,WC,CHS1
8617249010901,8617249010901_3,WC,CHS1
8617249010901,8617249010901_4,WC,CHS1
8617791010901,8617791010901_1,WC,CHF4
8617791010901,8617791010901_2,WC,CHF4
8617791010901,8617791010901_3,WC,CHF4
8617791010901,8617791010901_4,WC,CHF4
8617900010901,8617900010901_1,WC,CFS2
8617900010901,8617900010901_2,WC,CFS2
8617900010901,8617900010901_3,WC,CFS2
8617900010901,8617900010901_4,WC,CFS2
8618433010901,8618433010901_1,WC,CFS1
8618433010901,8618433010901_2,WC,CFS1
8618433010901,8618433010901_3,WC,CFS1
8618433010901,8618433010901_4,WC,CFS1
8618666010901,8618666010901_4,WC,HCD1
